JOKER, RED
JOKER, BLACK
ACE, HEARTS
ACE, DIAMONDS
ACE, SPADES
ACE, CLUBS
KING, HEARTS
KING, DIAMONDS
KING, SPADES
KING, CLUBS
QUEEN, HEARTS
QUEEN, DIAMONDS
QUEEN, SPADES
QUEEN, CLUBS
JACK, HEARTS
JACK, DIAMONDS
JACK, SPADES
JACK, CLUBS
TEN, HEARTS
TEN, DIAMONDS
TEN, SPADES
TEN, CLUBS
NINE, HEARTS
NINE, DIAMONDS
NINE, SPADES
NINE, CLUBS
EIGHT, HEARTS
EIGHT, DIAMONDS
EIGHT, SPADES
EIGHT, CLUBS
SEVEN, HEARTS
SEVEN, DIAMONDS
SEVEN, SPADES
SEVEN, CLUBS
SIX, HEARTS
SIX, DIAMONDS
SIX, SPADES
SIX, CLUBS
FIVE, HEARTS
FIVE, DIAMONDS
FIVE, SPADES
FIVE, CLUBS
FOUR, HEARTS
FOUR, DIAMONDS
FOUR, SPADES
FOUR, CLUBS
THREE, HEARTS
THREE, DIAMONDS
THREE, SPADES
THREE, CLUBS
TWO, HEARTS
TWO, DIAMONDS
TWO, SPADES
TWO, CLUBS
